item,itemLabel,startDate,endDate,psid
Q20990655,Saktiandi Supaat,2016-01-15,2020-06-23,Q20990655-01AE1573-D416-4555-985E-81396A7F68AE
Q21663168,Henry Kwek,2016-01-15,2020-06-23,Q21663168-F631E727-F558-4BAC-A386-8BDFE7461566
Q22003605,Cheryl Chan,2016-01-15,2020-06-23,Q22003605-D16EF266-E50F-4CE7-9654-D670B14A98DA
Q22007161,Louis Ng,2016-01-15,2020-06-23,Q22007161-CCDAC7E9-1760-4BDC-886D-DB1559C3247B
Q23416672,Melvin Yong,2015-09-11,2020-06-23,Q23416672-C184446C-F7DC-4AE4-84FD-85CB15386B39
Q23772394,Joan Pereira,2016-01-15,2020-06-23,Q23772394-97B01DAB-AF75-4E94-988C-E1AF1B0FFE46
Q23772395,Sun Xueling,2016-01-15,2020-06-23,Q23772395-6DCDD37D-8921-49EB-9889-2EB900DB1CB2
Q27058387,Kok Heng Leun,2016-01-15,2020-06-23,Q27058387-1D74682C-3DCE-46EF-BEB8-06C3972CFB63
Q28415107,Chia Shi-Lu,2016-01-15,2020-06-23,Q28415107-f68f0494-47c3-8380-b5cf-0490ad6ac0bf
Q29093145,K Thanaletchimi,2016-03-22,2020-06-23,Q29093145-7be67a80-48a3-fe00-e59f-82d2d1afc08b
Q3518218,Teo Chee Hean,2016-01-15,2020-06-23,Q3518218-B2D8E696-6FF5-43A6-9AFA-63B322273E64
Q3846565,Chen Show Mao,2016-01-15,2020-06-23,Q3846565-4040E584-FA59-436A-A8F2-61DC54A87950
Q42212002,Daniel Goh,2016-01-15,2020-06-23,Q42212002-77A10D4B-1142-4BB3-99E7-9FAE37CD119F
Q4354964,Khaw Boon Wan,2016-01-15,2020-06-23,Q4354964-214A4279-18FE-4DD8-9324-BF819418F4D9
Q4749263,Amy Khor,2016-01-15,2020-06-23,Q4749263-DBE4D708-206E-4D5B-AC07-AA93386AD4A6
Q4841314,Baey Yam Keng,2016-01-15,2020-06-23,Q4841314-751843B2-A365-4F80-BF8A-F03D039CCDDF
Q5070296,Chan Chun Sing,2016-01-15,2020-06-23,Q5070296-CA6EB728-ED38-46C6-A57A-A6D6F9B1F67A
Q5076232,Charles Chong,2016-01-15,2020-06-23,Q5076232-394C732A-E67B-4FC7-87AD-8E6A57224C60
Q5113490,Christopher de Souza,2016-01-15,2020-06-23,Q5113490-9E8B0EE2-0979-495C-8817-B74F23DC704B
Q51571528,Mahdev Mohan,2016-03-22,2020-06-23,Q51571528-3042fbff-42a9-0e92-1bd4-a2d1516412cb
Q5257739,Denise Phua,2016-01-15,2020-06-23,Q5257739-A6BFF250-EF58-4205-A73D-A7FC7FAE1ED7
Q5264684,Desmond Choo,2016-01-15,2020-06-23,Q5264684-90C01310-D3AD-4FD8-AB15-6D1D5320DC08
Q5346875,Edwin Tong,2016-01-15,2020-06-23,Q5346875-F1ACCF62-B1AF-450A-B2EF-E2F018DEF6DA
Q5465241,Foo Mee Har,2016-01-15,2020-06-23,Q5465241-8E5692DF-157F-4F08-A7D7-F6C130A6E5AA
Q5520446,Gan Kim Yong,2016-01-15,2020-06-23,Q5520446-A0601566-CE8A-4C87-A674-50141C2091D5
Q55752957,Seah Kian Peng,2016-01-15,2020-06-23,Q55752957-4895613A-4EE5-4983-867C-F0E61D4ECDB1
Q55753587,Chong Kee Hiong,2016-01-15,2020-06-23,Q55753587-04662B29-EA3A-4727-875D-9F353FADCF51
Q55753589,Ong Teng Koon,2016-01-15,2020-06-23,Q55753589-87D740F3-CEB8-4B61-B62F-208BFB391249
Q55753591,Yee Chia Hsing,2016-01-15,2020-06-23,Q55753591-A536471C-2A36-4716-A86C-0978969B1C2A
Q55753594,Lim Wee Kiak,2016-01-15,2020-06-23,Q55753594-02EF0EDD-F93A-4A15-B365-D66602768D91
Q55767861,Ganesh Rajaram,2016-01-15,2020-06-23,Q55767861-116F75FB-A289-4572-B071-6F8CCE94A464
Q55767870,Kuik Shiao-Yin,2016-01-15,2020-06-23,Q55767870-5E0391CB-60E2-4C59-8B97-E3088FF24DFA
Q55767889,Dennis Tan Lip Fong,2016-01-15,2020-06-23,Q55767889-F265A8D9-881D-4B91-8E47-EBC14A6E7972
Q55767907,Azmoon Ahmad,2016-01-15,2020-06-23,Q55767907-1D0BC86B-0B63-4FF2-AAC0-A7B2A990BA32
Q55767915,Thomas Chua Kee Seng,2016-01-15,2020-06-23,Q55767915-AEBFFBD3-3373-4F4C-8392-456D2FC3DA9B
Q55767964,Randolph Tan,2016-01-15,2020-06-23,Q55767964-A09C115F-5728-4CE1-ACA6-C86B75067C2D
Q5591179,Grace Fu,2016-01-15,2020-06-23,Q5591179-12A6088B-48F1-4A7F-A938-E76B5112B81E
Q5642345,Halimah Yacob,2016-01-15,2017-08-07,Q5642345-798B059D-F0AE-4031-B6DB-0FA59D750FCC
Q5642345,Halimah Yacob,2001,2017,Q5642345-86E0542C-15B3-43DF-8054-FB50462D892F
Q5714190,Heng Chee How,2016-01-15,2020-06-23,Q5714190-71D8FD84-8DD7-4A17-9427-89238FE5433C
Q5714209,Heng Swee Keat,2016-01-15,2020-06-23,Q5714209-C89EE003-31F5-4445-ADE3-A8073EA570D9
Q57643,Lee Hsien Loong,1991-08-31,,Q57643-0FFCD443-CFA4-4273-BAF9-94E7A2739181
Q6026908,Indranee Rajah,2016-01-15,2020-06-23,Q6026908-8328C295-4796-4756-8E74-3F71C075BB7A
Q6154464,Janil Puthucheary,2016-01-15,2020-06-23,Q6154464-DE1399D9-829D-4220-86E6-FFBD7997A70E
Q6187512,Jessica Tan,2016-01-15,2020-06-23,Q6187512-885044D6-CA9C-435E-A447-2A5689D95F2E
Q6324008,K. Shanmugam,2016-01-15,2020-06-23,Q6324008-03C5C7EC-7503-4821-8DFF-92A6FCA31E02
Q6425864,Koh Poh Koon,2016-01-15,2020-06-23,Q6425864-4EEADA2D-524C-4A0E-B537-B84FB0C5FD2B
Q6480680,Lam Pin Min,2016-01-15,2020-06-23,Q6480680-C2F34A5D-AF5D-43A0-9E3A-76EA5AFC9051
Q6504758,Lawrence Wong,2016-01-15,2020-06-23,Q6504758-F5F18CD9-E463-4AEC-B8C2-275B1ED72DA7
Q6548656,Lim Biow Chuan,2016-01-15,2020-06-23,Q6548656-FF874C9E-785D-4A39-8DCE-C85281034547
Q6548691,Lim Hng Kiang,2016-01-15,2020-06-23,Q6548691-51576BAF-493A-4993-8C56-970544C57079
Q6548759,Lim Swee Say,2016-01-15,2020-06-23,Q6548759-BF6ACB37-C365-4D07-9B69-8CE386992BA0
Q6743667,Maliki Osman,2016-01-15,2020-06-23,Q6743667-B3CB04A1-8B46-4DD2-99F8-5E910E5E9676
Q7093820,Ong Ye Kung,2016-01-15,2020-06-23,Q7093820-94AF6F71-D96C-4DE0-A2B1-2A405608A24B
Q713940,Low Thia Khiang,2016-01-15,2020-06-23,Q713940-D338D936-A643-4C30-94BF-1BB494AFEDA1
Q713945,Sylvia Lim,2016-01-15,2020-06-23,Q713945-1E4D30BB-24F2-4364-A389-3F6B3DFD7756
Q7206019,Png Eng Huat,2016-01-15,2020-06-23,Q7206019-45C0480D-ED67-4AA1-A081-2D9310EDAC97
Q7245929,Pritam Singh,2016-01-15,2020-06-23,Q7245929-96B854D4-C7AD-4D86-864F-0B0C598C65CF
Q7387540,S. Iswaran,2016-01-15,2020-06-23,Q7387540-B398C4B0-4991-48D4-BE9E-E9552E5E51A1
Q7408232,Sam Tan,2016-01-15,2020-06-23,Q7408232-D1783867-719E-4D0B-B6BA-DBD301C5704F
Q7463219,Yaacob Ibrahim,2016-01-15,2020-06-23,Q7463219-73E0D3E0-D6D0-421B-BF33-F72FAFA762B1
Q7517250,Sim Ann,2016-01-15,2020-06-23,Q7517250-F71767ED-8E5A-4852-9E6D-CE5D24094CED
Q7531986,Sitoh Yih Pin,2016-01-15,2020-06-23,Q7531986-004933B5-A21D-492A-BFF8-AB71573FD8EB
Q7682037,Tan Chuan-Jin,2016-01-15,2020-06-23,Q7682037-349B9995-0B63-4723-9CEA-7A224C2AA6A4
Q7700981,Teo Ho Pin,2016-01-15,2020-06-23,Q7700981-5F6E8B90-3B75-4F26-8936-EDAAE3181C1C
Q7700989,Teo Ser Luck,2016-01-15,2020-06-23,Q7700989-3D898FC2-9912-4DB6-9507-61CCFA49B9C8
Q7807793,Tin Pei Ling,2016-01-15,2020-06-23,Q7807793-2B80FAD8-AD4F-4999-8872-9A5A0F7072FA
Q7929569,Vikram Nair,2016-01-15,2020-06-23,Q7929569-E3B4D0DA-C2D9-49AE-876C-933B408341F1
Q7937671,Vivian Balakrishnan,2016-01-15,2020-06-23,Q7937671-2C5361E1-26BB-4D13-A998-B6B5D8E31E6C
Q8053798,Yip Pin Xiu,2018-09-22,2020-06,Q8053798-4b9dc843-4740-d339-f2b5-9b28dde11fad
Q983752,Tharman Shanmugaratnam,2016-01-15,2020-06-23,Q983752-58EB1F3D-7BDA-41BC-A210-78E4319FEC84
